Date,Mintemp,Maxtemp,Precipitacion
30/01/2020,17.873,22.718,7.386
31/01/2020,17.826,20.795,13.225
01/02/2020,16.557,23.53,0
02/02/2020,16.711,26.168,3.765
03/02/2020,18.165,24.375,0
04/02/2020,17.516,23.365,0.069
05/02/2020,18.637,25.41,2.985
06/02/2020,17.798,24.011,3.069
07/02/2020,18.294,22.893,2.256
08/02/2020,18.287,22.258,6.263
09/02/2020,17.698,22.947,20.448
10/02/2020,17.952,25.95,0.198
11/02/2020,17.968,22.937,21.373
12/02/2020,17.306,23.139,38.925
13/02/2020,17.606,21.585,8.243
14/02/2020,18.777,20.024,18.085
15/02/2020,17.882,26.911,15.176
16/02/2020,17.873,25.483,3.025
17/02/2020,17.972,23.532,0.749
18/02/2020,18.438,24.817,5.601
19/02/2020,16.906,26.5,8.97
20/02/2020,17.927,25.17,7.163
21/02/2020,16.924,24.451,1.973
22/02/2020,17.651,26.258,0
23/02/2020,17.336,29.947,0
24/02/2020,18.675,22.645,34.668
25/02/2020,17.446,20.94,0.395
26/02/2020,16.331,23.239,0
27/02/2020,16.241,24.946,0
28/02/2020,17.908,23.42,15.092
29/02/2020,19.837,29.566,0
01/03/2020,17.335,24.391,0
02/03/2020,15.75,21.763,0
03/03/2020,14.574,25.001,4.355
04/03/2020,16.193,18.821,0.679
05/03/2020,15.949,20.825,0
06/03/2020,16.649,23.22,0
07/03/2020,14.739,26.099,0
08/03/2020,16.519,25.2,0
09/03/2020,15.612,25.599,0
10/03/2020,15.245,23.711,0
11/03/2020,16.046,26.366,4.578
12/03/2020,19.253,23.712,16.461
13/03/2020,18.574,24.855,0.158
14/03/2020,18.483,24.24,0
15/03/2020,18.965,27.981,0
16/03/2020,21.503,28.216,0
17/03/2020,15.347,23.237,0
18/03/2020,16.39,21.825,0.05
19/03/2020,17.797,26.431,0.175
20/03/2020,16.649,23.542,0
21/03/2020,18.069,26.364,0
22/03/2020,17.315,22.555,1.59
23/03/2020,15.663,23.27,6.352
24/03/2020,17.716,23.984,0
25/03/2020,16.328,27.544,2.236
26/03/2020,17.048,23.883,0.364
27/03/2020,17.674,23.876,0
28/03/2020,17.108,24.65,0
29/03/2020,15.478,23.552,0
30/03/2020,14.907,27.056,0
31/03/2020,14.316,24.535,0
01/04/2020,12.513,27.238,0
02/04/2020,13.171,23.394,0
03/04/2020,15.168,25.257,0.096
04/04/2020,14.98,20.658,0
05/04/2020,13.094,27.412,0
06/04/2020,14.991,22.595,0
07/04/2020,16.087,26.092,0.221
08/04/2020,17.263,23.382,0
09/04/2020,18.428,22.187,0
10/04/2020,16.238,23.171,0
11/04/2020,15.77,25.397,0
12/04/2020,15.615,27.302,0
13/04/2020,16.494,27.284,0
14/04/2020,16.706,25,0
15/04/2020,17.082,28.837,0
16/04/2020,18.088,23.183,0
17/04/2020,16.917,23.256,0
18/04/2020,15.93,26.421,0
19/04/2020,15.398,20.623,5.56
20/04/2020,13.355,24.642,0
21/04/2020,12.996,25.263,0
22/04/2020,13.039,24.93,0
23/04/2020,13.186,23.086,0.228
24/04/2020,12.67,22.86,0
25/04/2020,13.483,26.673,0
26/04/2020,16.485,26.483,0
27/04/2020,13.632,24.915,0
28/04/2020,15.125,21.509,0
29/04/2020,15.551,21.546,0
30/04/2020,16.514,22.374,0
01/05/2020,18.345,27.952,0
02/05/2020,16.188,26.505,0
03/05/2020,10.604,20.432,0
04/05/2020,10.628,26.741,0
05/05/2020,12.3,24.566,0
06/05/2020,12.49,23.567,0
07/05/2020,11.522,24.637,0
08/05/2020,12.141,22.779,0
09/05/2020,10.997,23.774,0
10/05/2020,12.457,21.687,0
11/05/2020,15.181,23.182,0
12/05/2020,10.581,24.766,0
13/05/2020,11.767,26.477,0
14/05/2020,18.663,27.07,0
15/05/2020,11.115,25.046,0
16/05/2020,8.322,25.938,0
17/05/2020,7.509,23.763,0
18/05/2020,8.78,22.265,0
19/05/2020,6.979,16.346,0
20/05/2020,8.382,23.429,0
21/05/2020,9.373,22.77,0
22/05/2020,9.04,15.106,0
23/05/2020,10.983,24.439,0
24/05/2020,8.798,24.374,0
25/05/2020,9.482,25.294,0
26/05/2020,14.02,24.831,0
27/05/2020,13.813,23.766,7.561
28/05/2020,14.812,21.665,0.804
29/05/2020,13.291,22.866,0
30/05/2020,16.28,22.573,0
31/05/2020,14.764,20.672,0
01/06/2020,9.086,21.536,0
02/06/2020,9.626,24.059,0
03/06/2020,11.831,22.717,0
04/06/2020,9.699,23.063,0
05/06/2020,10.98,22.993,0
06/06/2020,10.725,15.455,0
07/06/2020,8.553,22.205,0
08/06/2020,8.47,21.128,0
09/06/2020,8.5,17.698,0
10/06/2020,11.506,22.734,0
11/06/2020,10.845,22.735,0
12/06/2020,10.549,22.042,0
13/06/2020,12.514,19.196,0
14/06/2020,11.781,13.62,0
15/06/2020,12.029,15.368,0
16/06/2020,9.471,18.596,0
17/06/2020,11.652,15.921,0
18/06/2020,10.157,19.933,0
19/06/2020,8.811,15.848,0
20/06/2020,8.168,14.828,0
21/06/2020,8.011,24.133,0
22/06/2020,9.005,15.35,0
23/06/2020,9.728,15.294,0
24/06/2020,13.01,16.881,0
25/06/2020,11.966,14.57,0
26/06/2020,10.249,14.681,0
27/06/2020,10.49,18.443,0
28/06/2020,12.489,18.605,0
29/06/2020,12.362,23.385,0.588
30/06/2020,12.811,16.73,0.181
01/07/2020,10.787,12.262,0
02/07/2020,8.319,12.549,0
03/07/2020,5.097,24.676,0
04/07/2020,7.483,16.169,0
05/07/2020,9.908,14.599,0
06/07/2020,7.17,22.169,0
07/07/2020,10.171,17.999,0
08/07/2020,10.063,18.705,0
09/07/2020,12.348,16.358,0
10/07/2020,13.463,18.425,0
11/07/2020,12.295,17.486,0
12/07/2020,13.346,20.112,0
13/07/2020,7.861,13.611,0
14/07/2020,8.21,21.337,0
15/07/2020,8.18,25.03,0
16/07/2020,11.532,13.308,0
17/07/2020,7.725,14.856,0.862
18/07/2020,8.21,14.341,0
19/07/2020,8.563,17.143,0
20/07/2020,9.891,19.911,0
21/07/2020,9.706,17.266,0
22/07/2020,12.09,16.538,0
23/07/2020,8.971,20.422,0
24/07/2020,10.487,14.744,0
25/07/2020,8.708,14.758,0
26/07/2020,8.598,14.17,0
27/07/2020,7.78,18.185,0
28/07/2020,9.704,13.864,0
29/07/2020,7.437,20.922,0
30/07/2020,9.362,20.932,0
31/07/2020,10.556,15.377,0
01/08/2020,5.095,20.676,0
02/08/2020,8.776,24.265,0
03/08/2020,11.424,15.709,0
04/08/2020,12.008,22.692,0
05/08/2020,10.642,20.951,0
06/08/2020,11.69,26.725,0
07/08/2020,13.048,26.372,0
08/08/2020,13.903,20.792,0
09/08/2020,8.996,23.291,0
10/08/2020,8.045,26.202,0
11/08/2020,6.429,26.703,0
12/08/2020,8.589,25.446,0
13/08/2020,8.836,27.28,0
14/08/2020,11.047,25.422,0
15/08/2020,10.086,26.696,0
16/08/2020,13.142,27.069,0
17/08/2020,11.954,28.337,0
18/08/2020,13.096,27.35,0
19/08/2020,12.695,29.307,0
20/08/2020,16.834,25.395,0
21/08/2020,12.762,26.302,0
22/08/2020,13.622,21.15,0
23/08/2020,13.572,22.383,0
24/08/2020,12.646,25.145,0
25/08/2020,14.741,26.507,0
26/08/2020,14.139,28.968,0
27/08/2020,17.692,26.125,0
28/08/2020,16.794,28.252,0
29/08/2020,13.933,32.524,0
30/08/2020,13.453,32.43,0
31/08/2020,15.637,29.279,0
01/09/2020,13.953,25.426,0
02/09/2020,13.373,23.777,0
03/09/2020,16.151,23.708,0
04/09/2020,9.279,25.059,0
05/09/2020,12.487,22.624,0
06/09/2020,11.698,22.609,0
07/09/2020,9.84,25.97,0
08/09/2020,12.517,26.106,0
09/09/2020,14.417,30.505,0
10/09/2020,13.122,27.019,0
11/09/2020,13.816,26.526,0
12/09/2020,14.346,26.272,0
13/09/2020,13.846,28.193,0
14/09/2020,15.054,28.124,0
15/09/2020,17.21,33.057,0
16/09/2020,17.993,31.112,0
17/09/2020,15.934,33.082,0
18/09/2020,15.044,29.804,0
19/09/2020,15.781,29.601,0
20/09/2020,13.584,30.348,0
21/09/2020,11.703,31.69,0
22/09/2020,15.888,26.87,0
23/09/2020,15.348,25.485,0
24/09/2020,14.372,26.476,0
25/09/2020,18.708,31.588,0
26/09/2020,15.466,33.886,0
27/09/2020,15.768,34.654,0
28/09/2020,16.704,32.892,0
29/09/2020,20.091,31.567,0
30/09/2020,17.75,28.196,0
01/10/2020,15.406,28.013,0
02/10/2020,17.073,31.227,0
03/10/2020,17.608,31.212,0
04/10/2020,17.296,32.628,0
05/10/2020,18.698,27.864,0
06/10/2020,17.649,26.277,0
07/10/2020,16.753,24.828,0
08/10/2020,17.13,26.855,0
09/10/2020,16.586,27.201,0.121
10/10/2020,17.64,34.044,1.516
11/10/2020,20.395,29.486,13.667
12/10/2020,16.843,22.224,0.219
13/10/2020,13.05,22.784,0
14/10/2020,15.766,29.357,2.181
15/10/2020,13.68,27.421,0
16/10/2020,13.234,28.642,0
17/10/2020,14.696,29.557,0
18/10/2020,15.718,30.313,0
19/10/2020,17.341,29.544,0
20/10/2020,18.857,30.578,0
21/10/2020,18.578,32.244,0
22/10/2020,17.794,30.302,0
23/10/2020,17.595,29.326,0
24/10/2020,17.225,29.469,0
25/10/2020,16.643,28.219,0.091
26/10/2020,15.858,30.748,1.485
27/10/2020,17.489,30.629,5.094
28/10/2020,18.151,32.656,0
29/10/2020,18.479,32.129,0
30/10/2020,18.912,32.998,1.756
31/10/2020,19.002,31.491,0
01/11/2020,18.909,27.941,0
02/11/2020,19.114,31.688,0
03/11/2020,17.796,32.223,0
04/11/2020,16.886,32.751,0
05/11/2020,17.906,33.62,0
06/11/2020,17.755,34.863,0
07/11/2020,18.003,35.344,0
08/11/2020,18.776,36.39,0
09/11/2020,18.545,35.202,0
10/11/2020,19.277,33.442,0
11/11/2020,19.684,30.809,0
12/11/2020,18.745,27.923,0
13/11/2020,18.658,26.928,0
14/11/2020,15.157,29.571,0
15/11/2020,17.209,32.068,0
16/11/2020,16.767,33.405,0
17/11/2020,16.671,33.579,0
18/11/2020,17.304,34.273,0
19/11/2020,17.211,35.186,0.285
20/11/2020,20.188,32.56,1.729
21/11/2020,18.962,24.151,0
22/11/2020,16.228,31.963,0
23/11/2020,19.966,35.091,0
24/11/2020,22.086,34.554,0
25/11/2020,18.942,33.589,0
26/11/2020,21.237,34.301,0.132
27/11/2020,19.988,33.637,0
28/11/2020,17.651,30.232,0
29/11/2020,20.691,32.245,0.265
30/11/2020,21.693,32.958,1.672
01/12/2020,18.827,29.615,5.918
02/12/2020,18.729,33.95,17.161
03/12/2020,16.696,23.971,6.549
04/12/2020,18.995,24.013,9.03
05/12/2020,19.057,27.877,0.548
06/12/2020,18.219,27.307,0.842
07/12/2020,16.921,26.315,0.972
08/12/2020,17.204,25.911,0
09/12/2020,17.967,28.247,1.8
10/12/2020,17.772,27.878,10.649
11/12/2020,17.705,26.73,5.187
12/12/2020,17.373,27.669,3.377
13/12/2020,18.734,28.675,7.266
14/12/2020,19.643,26.837,1.372
15/12/2020,19.175,27.828,12.082
16/12/2020,18.789,23.346,5.238
17/12/2020,16.479,24.824,8.272
18/12/2020,17.517,27.49,5.093
19/12/2020,19.145,27.521,0
20/12/2020,19.463,26.586,0.582
21/12/2020,18.843,25.455,4.85
22/12/2020,19.092,28.888,4.845
23/12/2020,18.104,28.786,12.68
24/12/2020,17.855,29.969,0.298
25/12/2020,21.646,29.87,33.249
26/12/2020,19.073,29.283,0
27/12/2020,16.443,26.275,5.1
28/12/2020,17.489,30.896,0.654
29/12/2020,20.883,29.281,0.6
30/12/2020,19.184,27.25,19.631
31/12/2020,18.313,26.727,12.015
01/01/2021,18.263,26.119,21.346
02/01/2021,16.486,23.599,5.286
03/01/2021,17.486,27.026,0.343
04/01/2021,16.687,24.807,6.279
05/01/2021,17.26,26.459,3.604
06/01/2021,18.044,29.081,0
07/01/2021,19.121,28.974,0.615
08/01/2021,20.137,29.386,1.095
09/01/2021,17.287,24.885,50.276
10/01/2021,16.123,27.711,0
11/01/2021,18.365,26.68,24.199
12/01/2021,16.751,26.99,1.545
13/01/2021,16.645,25.749,4.249
14/01/2021,18.774,29.53,0.73
15/01/2021,17.939,26.35,10.63
16/01/2021,18.809,26.215,0
17/01/2021,17.99,29.617,1.997
18/01/2021,18.07,26.679,33.985
19/01/2021,18.184,25.924,1.832
20/01/2021,19.096,27.085,2.184
21/01/2021,16.824,28.187,12.702
22/01/2021,17.453,25.121,0.895
23/01/2021,14.942,24.279,29.326
24/01/2021,18.538,28.758,0.703
25/01/2021,17.128,24.256,11.796
26/01/2021,17.198,26.769,5.313
27/01/2021,16.523,28.118,0
28/01/2021,18.245,28.575,8.152
29/01/2021,18.197,21.031,2.344
30/01/2021,18.079,30.256,4.085
31/01/2021,17.879,26.456,26.129
01/02/2021,19.162,29.588,8.467
02/02/2021,17.24,29.047,0
03/02/2021,18.475,29.625,3.771
04/02/2021,17.478,29.093,1.723
05/02/2021,15.324,28.787,0.419
06/02/2021,17.987,28.673,0
07/02/2021,19.639,29.47,6.349
08/02/2021,20.099,27.846,37.625
09/02/2021,18.068,27.059,12.839
10/02/2021,18.289,23.965,20.889
11/02/2021,19.499,26.702,1.671
12/02/2021,18.982,26.068,12.434
13/02/2021,16.729,27.709,1.14
14/02/2021,19.496,28.306,11.034
15/02/2021,20.049,31.208,1.56
16/02/2021,18.708,30.806,0.036
17/02/2021,15.992,26.566,0
18/02/2021,18.25,28.918,40.628
19/02/2021,16.642,28.174,80.639
20/02/2021,17.551,26.834,3.625
21/02/2021,20.015,27.523,2.722
22/02/2021,19.057,29.703,2.966
23/02/2021,16.609,27.287,1.59
24/02/2021,17.667,24.545,73.461
25/02/2021,14.384,27.61,0
26/02/2021,19.943,26.39,20.976
27/02/2021,17.931,27.897,1.989
28/02/2021,18.473,22.487,33.544
01/03/2021,12.572,23.743,2.788
02/03/2021,17.98,26.822,2.546
03/03/2021,18.338,27.079,0
04/03/2021,18.281,26.207,0.025
